train_no,origine_iata,destination_iata,bande,n_ouvert,ferme,n_ferme,rouvre
6173,FRTLN,FRNIC,lointain,0,0,102,0
6173,FRTLN,FRNIC,moyen,5,0,44,0
6173,FRTLN,FRNIC,ouverture,0,0,9,0
6173,FRTLN,FRNIC,plateau,0,0,48,0
6173,FRTLN,FRNIC,proche,13,1,22,3
6173,FRTLN,FRNIC,relance,0,0,3,0
6173,FRTLN,FRXAT,bascule,0,0,3,3
6173,FRTLN,FRXAT,derniers_jours,9,0,0,0
6173,FRTLN,FRXAT,imminent,6,1,8,1
6173,FRTLN,FRXAT,intervalle,0,0,21,1
6173,FRTLN,FRXAT,lointain,0,0,102,0
6173,FRTLN,FRXAT,moyen,5,0,44,0
6173,FRTLN,FRXAT,ouverture,0,0,9,0
6173,FRTLN,FRXAT,plateau,0,0,48,0
6173,FRTLN,FRXAT,proche,13,1,22,3
6173,FRTLN,FRXAT,relance,0,0,3,0
6173,FRTLN,FRXSK,bascule,0,0,3,3
6173,FRTLN,FRXSK,derniers_jours,9,0,0,0
6173,FRTLN,FRXSK,imminent,6,2,8,1
6173,FRTLN,FRXSK,intervalle,0,0,21,0
6173,FRTLN,FRXSK,lointain,0,0,102,0
6173,FRTLN,FRXSK,moyen,5,0,44,0
6173,FRTLN,FRXSK,ouverture,0,0,9,0
6173,FRTLN,FRXSK,plateau,0,0,48,0
6173,FRTLN,FRXSK,proche,12,1,23,3
6173,FRTLN,FRXSK,relance,0,0,3,0
6173,FRXAT,FRNIC,bascule,0,0,3,3
6173,FRXAT,FRNIC,derniers_jours,9,0,0,0
6173,FRXAT,FRNIC,imminent,6,1,8,1
6173,FRXAT,FRNIC,intervalle,0,0,21,1
6173,FRXAT,FRNIC,lointain,0,0,102,0
6173,FRXAT,FRNIC,moyen,5,0,44,0
6173,FRXAT,FRNIC,ouverture,0,0,9,0
6173,FRXAT,FRNIC,plateau,0,0,48,0
6173,FRXAT,FRNIC,proche,13,1,22,3
6173,FRXAT,FRNIC,relance,0,0,3,0
6173,FRXSK,FRJCA,bascule,0,0,3,3
6173,FRXSK,FRJCA,derniers_jours,9,0,0,0
6173,FRXSK,FRJCA,imminent,6,1,8,1
6173,FRXSK,FRJCA,intervalle,0,0,21,1
6173,FRXSK,FRJCA,lointain,0,0,102,0
6173,FRXSK,FRJCA,moyen,5,0,44,0
6173,FRXSK,FRJCA,ouverture,0,0,9,0
6173,FRXSK,FRJCA,plateau,0,0,48,0
6173,FRXSK,FRJCA,proche,13,1,22,3
6173,FRXSK,FRJCA,relance,0,0,3,0
6173,FRXSK,FRNIC,bascule,0,0,3,3
6173,FRXSK,FRNIC,derniers_jours,9,0,0,0
6173,FRXSK,FRNIC,imminent,6,1,8,1
6173,FRXSK,FRNIC,intervalle,0,0,21,1
6173,FRXSK,FRNIC,lointain,0,0,102,0
6173,FRXSK,FRNIC,moyen,5,0,44,0
6173,FRXSK,FRNIC,ouverture,0,0,9,0
6173,FRXSK,FRNIC,plateau,0,0,48,0
6173,FRXSK,FRNIC,proche,13,1,22,3
6173,FRXSK,FRNIC,relance,0,0,3,0
6173,FRXSK,FRXAT,bascule,0,0,3,3
6173,FRXSK,FRXAT,derniers_jours,9,0,0,0
6173,FRXSK,FRXAT,imminent,6,1,8,1
6173,FRXSK,FRXAT,intervalle,0,0,21,1
6173,FRXSK,FRXAT,lointain,0,0,102,0
6173,FRXSK,FRXAT,moyen,5,0,44,0
6173,FRXSK,FRXAT,ouverture,0,0,9,0
6173,FRXSK,FRXAT,plateau,0,0,48,0
6173,FRXSK,FRXAT,proche,13,1,22,3
6173,FRXSK,FRXAT,relance,0,0,3,0
6174,FRJCA,FRMSC,bascule,0,0,3,0
6174,FRJCA,FRMSC,derniers_jours,0,0,9,0
6174,FRJCA,FRMSC,imminent,1,0,13,1
6174,FRJCA,FRMSC,intervalle,0,0,21,0
6174,FRJCA,FRMSC,lointain,0,0,102,0
6174,FRJCA,FRMSC,moyen,0,0,49,0
6174,FRJCA,FRMSC,ouverture,0,0,9,0
6174,FRJCA,FRMSC,plateau,0,0,48,0
6174,FRJCA,FRMSC,proche,0,0,35,0
6174,FRJCA,FRMSC,relance,0,0,3,0
6174,FRJCA,FRPLY,bascule,0,0,3,0
6174,FRJCA,FRPLY,derniers_jours,0,0,9,0
6174,FRJCA,FRPLY,imminent,1,0,13,1
6174,FRJCA,FRPLY,intervalle,0,0,21,0
6174,FRJCA,FRPLY,lointain,0,0,102,0
6174,FRJCA,FRPLY,moyen,0,0,49,0
6174,FRJCA,FRPLY,ouverture,0,0,9,0
6174,FRJCA,FRPLY,plateau,0,0,48,0
6174,FRJCA,FRPLY,proche,0,0,35,0
6174,FRJCA,FRPLY,relance,0,0,3,0
6174,FRJCA,FRTLN,bascule,3,0,0,0
6174,FRJCA,FRTLN,derniers_jours,9,0,0,0
6174,FRJCA,FRTLN,imminent,14,0,0,0
6174,FRJCA,FRTLN,intervalle,4,0,17,2
6174,FRJCA,FRTLN,lointain,0,0,102,0
6174,FRJCA,FRTLN,moyen,16,0,33,2
6174,FRJCA,FRTLN,ouverture,0,0,9,0
6174,FRJCA,FRTLN,plateau,1,1,47,0
6174,FRJCA,FRTLN,proche,24,0,11,4
6174,FRJCA,FRTLN,relance,0,0,3,0
6174,FRJCA,FRXSK,bascule,3,0,0,0
6174,FRJCA,FRXSK,derniers_jours,9,0,0,0
6174,FRJCA,FRXSK,imminent,14,0,0,0
6174,FRJCA,FRXSK,intervalle,4,0,17,2
6174,FRJCA,FRXSK,lointain,0,0,102,0
6174,FRJCA,FRXSK,moyen,16,0,33,2
6174,FRJCA,FRXSK,ouverture,0,0,9,0
6174,FRJCA,FRXSK,plateau,1,1,47,0
6174,FRJCA,FRXSK,proche,24,0,11,4
6174,FRJCA,FRXSK,relance,0,0,3,0
6174,FRMSC,FRPLY,bascule,0,0,3,0
6174,FRMSC,FRPLY,derniers_jours,0,0,9,0
6174,FRMSC,FRPLY,imminent,1,0,13,1
6174,FRMSC,FRPLY,intervalle,0,0,21,0
6174,FRMSC,FRPLY,lointain,3,0,102,0
6174,FRMSC,FRPLY,moyen,0,0,49,0
6174,FRMSC,FRPLY,ouverture,0,0,10,1
6174,FRMSC,FRPLY,plateau,3,0,48,0
6174,FRMSC,FRPLY,proche,0,0,35,0
6174,FRMSC,FRPLY,relance,0,0,3,0
6174,FRNIC,FRJCA,bascule,3,0,0,0
6174,FRNIC,FRJCA,derniers_jours,9,0,0,0
6174,FRNIC,FRJCA,imminent,14,0,0,0
6174,FRNIC,FRJCA,intervalle,4,0,17,2
6174,FRNIC,FRJCA,lointain,0,0,102,0
6174,FRNIC,FRJCA,moyen,16,0,33,2
6174,FRNIC,FRJCA,ouverture,0,0,9,0
6174,FRNIC,FRJCA,plateau,1,1,47,0
6174,FRNIC,FRJCA,proche,24,0,11,4
6174,FRNIC,FRJCA,relance,0,0,3,0
6174,FRNIC,FRMSC,bascule,0,0,3,0
6174,FRNIC,FRMSC,derniers_jours,0,0,9,0
6174,FRNIC,FRMSC,imminent,1,0,13,1
6174,FRNIC,FRMSC,intervalle,0,0,21,0
6174,FRNIC,FRMSC,lointain,0,0,102,0
6174,FRNIC,FRMSC,moyen,0,0,49,0
6174,FRNIC,FRMSC,ouverture,0,0,9,0
6174,FRNIC,FRMSC,plateau,0,0,48,0
6174,FRNIC,FRMSC,proche,0,0,35,0
6174,FRNIC,FRMSC,relance,0,0,3,0
6174,FRNIC,FRPLY,bascule,0,0,3,0
6174,FRNIC,FRPLY,derniers_jours,0,0,9,0
6174,FRNIC,FRPLY,imminent,1,0,13,1
6174,FRNIC,FRPLY,intervalle,0,0,21,0
6174,FRNIC,FRPLY,lointain,0,0,102,0
6174,FRNIC,FRPLY,moyen,0,0,49,0
6174,FRNIC,FRPLY,ouverture,0,0,9,0
6174,FRNIC,FRPLY,plateau,0,0,48,0
6174,FRNIC,FRPLY,proche,0,0,35,0
6174,FRNIC,FRPLY,relance,0,0,3,0
6174,FRNIC,FRTLN,bascule,3,0,0,0
6174,FRNIC,FRTLN,derniers_jours,9,0,0,0
6174,FRNIC,FRTLN,imminent,14,0,0,0
6174,FRNIC,FRTLN,intervalle,4,0,17,2
6174,FRNIC,FRTLN,lointain,0,0,102,0
6174,FRNIC,FRTLN,moyen,16,0,33,2
6174,FRNIC,FRTLN,ouverture,0,0,9,0
6174,FRNIC,FRTLN,plateau,1,1,47,0
6174,FRNIC,FRTLN,proche,24,0,11,4
6174,FRNIC,FRTLN,relance,0,0,3,0
6174,FRNIC,FRXAT,bascule,3,0,0,0
6174,FRNIC,FRXAT,derniers_jours,9,0,0,0
6174,FRNIC,FRXAT,imminent,14,0,0,0
6174,FRNIC,FRXAT,intervalle,4,0,17,2
6174,FRNIC,FRXAT,lointain,0,0,102,0
6174,FRNIC,FRXAT,moyen,16,0,33,2
6174,FRNIC,FRXAT,ouverture,0,0,9,0
6174,FRNIC,FRXAT,plateau,1,1,47,0
6174,FRNIC,FRXAT,proche,24,0,11,4
6174,FRNIC,FRXAT,relance,0,0,3,0
6174,FRNIC,FRXSK,bascule,3,0,0,0
6174,FRNIC,FRXSK,derniers_jours,9,0,0,0
6174,FRNIC,FRXSK,imminent,14,0,0,0
6174,FRNIC,FRXSK,intervalle,4,0,17,2
6174,FRNIC,FRXSK,lointain,0,0,102,0
6174,FRNIC,FRXSK,moyen,16,0,33,2
6174,FRNIC,FRXSK,ouverture,0,0,9,0
6174,FRNIC,FRXSK,plateau,1,1,47,0
6174,FRNIC,FRXSK,proche,24,0,11,4
6174,FRNIC,FRXSK,relance,0,0,3,0
6174,FRTLN,FRMSC,bascule,0,0,3,0
6174,FRTLN,FRMSC,derniers_jours,0,0,9,0
6174,FRTLN,FRMSC,imminent,1,0,13,1
6174,FRTLN,FRMSC,intervalle,0,0,21,0
6174,FRTLN,FRMSC,lointain,0,0,102,0
6174,FRTLN,FRMSC,moyen,0,0,49,0
6174,FRTLN,FRMSC,ouverture,0,0,9,0
6174,FRTLN,FRMSC,plateau,0,0,48,0
6174,FRTLN,FRMSC,proche,0,0,35,0
6174,FRTLN,FRMSC,relance,0,0,3,0
6174,FRTLN,FRPLY,bascule,0,0,3,0
6174,FRTLN,FRPLY,derniers_jours,0,0,9,0
6174,FRTLN,FRPLY,imminent,1,0,13,1
6174,FRTLN,FRPLY,intervalle,0,0,21,0
6174,FRTLN,FRPLY,lointain,0,0,102,0
6174,FRTLN,FRPLY,moyen,0,0,49,0
6174,FRTLN,FRPLY,ouverture,0,0,9,0
6174,FRTLN,FRPLY,plateau,0,0,48,0
6174,FRTLN,FRPLY,proche,0,0,35,0
6174,FRTLN,FRPLY,relance,0,0,3,0
6174,FRXAT,FRJCA,bascule,3,0,0,0
6174,FRXAT,FRJCA,derniers_jours,9,0,0,0
6174,FRXAT,FRJCA,imminent,14,0,0,0
6174,FRXAT,FRJCA,intervalle,4,0,17,2
6174,FRXAT,FRJCA,lointain,0,0,102,0
6174,FRXAT,FRJCA,moyen,16,0,33,2
6174,FRXAT,FRJCA,ouverture,0,0,9,0
6174,FRXAT,FRJCA,plateau,1,1,47,0
6174,FRXAT,FRJCA,proche,24,0,11,4
6174,FRXAT,FRJCA,relance,0,0,3,0
6174,FRXAT,FRMSC,bascule,0,0,3,0
6174,FRXAT,FRMSC,derniers_jours,0,0,9,0
6174,FRXAT,FRMSC,imminent,1,0,13,1
6174,FRXAT,FRMSC,intervalle,0,0,21,0
6174,FRXAT,FRMSC,lointain,0,0,102,0
6174,FRXAT,FRMSC,moyen,0,0,49,0
6174,FRXAT,FRMSC,ouverture,0,0,9,0
6174,FRXAT,FRMSC,plateau,0,0,48,0
6174,FRXAT,FRMSC,proche,0,0,35,0
6174,FRXAT,FRMSC,relance,0,0,3,0
6174,FRXAT,FRPLY,bascule,0,0,3,0
6174,FRXAT,FRPLY,derniers_jours,0,0,9,0
6174,FRXAT,FRPLY,imminent,1,0,13,1
6174,FRXAT,FRPLY,intervalle,0,0,21,0
6174,FRXAT,FRPLY,lointain,0,0,102,0
6174,FRXAT,FRPLY,moyen,0,0,49,0
6174,FRXAT,FRPLY,ouverture,0,0,9,0
6174,FRXAT,FRPLY,plateau,0,0,48,0
6174,FRXAT,FRPLY,proche,0,0,35,0
6174,FRXAT,FRPLY,relance,0,0,3,0
6174,FRXAT,FRTLN,bascule,3,0,0,0
6174,FRXAT,FRTLN,derniers_jours,9,0,0,0
6174,FRXAT,FRTLN,imminent,14,0,0,0
6174,FRXAT,FRTLN,intervalle,4,0,17,2
6174,FRXAT,FRTLN,lointain,0,0,102,0
6174,FRXAT,FRTLN,moyen,16,0,33,2
6174,FRXAT,FRTLN,ouverture,0,0,9,0
6174,FRXAT,FRTLN,plateau,1,1,47,0
6174,FRXAT,FRTLN,proche,24,0,11,4
6174,FRXAT,FRTLN,relance,0,0,3,0
6174,FRXAT,FRXSK,bascule,3,0,0,0
6174,FRXAT,FRXSK,derniers_jours,9,0,0,0
6174,FRXAT,FRXSK,imminent,14,0,0,0
6174,FRXAT,FRXSK,intervalle,4,0,17,2
6174,FRXAT,FRXSK,lointain,0,0,102,0
6174,FRXAT,FRXSK,moyen,16,0,33,2
6174,FRXAT,FRXSK,ouverture,0,0,9,0
6174,FRXAT,FRXSK,plateau,1,1,47,0
6174,FRXAT,FRXSK,proche,24,0,11,4
6174,FRXAT,FRXSK,relance,0,0,3,0
6174,FRXSK,FRMSC,bascule,0,0,3,0
6174,FRXSK,FRMSC,derniers_jours,0,0,9,0
6174,FRXSK,FRMSC,imminent,1,0,13,1
6174,FRXSK,FRMSC,intervalle,0,0,21,0
6174,FRXSK,FRMSC,lointain,0,0,102,0
6174,FRXSK,FRMSC,moyen,0,0,49,0
6174,FRXSK,FRMSC,ouverture,0,0,9,0
6174,FRXSK,FRMSC,plateau,0,0,48,0
6174,FRXSK,FRMSC,proche,0,0,35,0
6174,FRXSK,FRMSC,relance,0,0,3,0
6174,FRXSK,FRPLY,bascule,0,0,3,0
6174,FRXSK,FRPLY,derniers_jours,0,0,9,0
6174,FRXSK,FRPLY,imminent,1,0,13,1
6174,FRXSK,FRPLY,intervalle,0,0,21,0
6174,FRXSK,FRPLY,lointain,0,0,102,0
6174,FRXSK,FRPLY,moyen,0,0,49,0
6174,FRXSK,FRPLY,ouverture,0,0,9,0
6174,FRXSK,FRPLY,plateau,0,0,48,0
6174,FRXSK,FRPLY,proche,0,0,35,0
6174,FRXSK,FRPLY,relance,0,0,3,0
6174,FRXSK,FRTLN,bascule,3,0,0,0
6174,FRXSK,FRTLN,derniers_jours,9,0,0,0
6174,FRXSK,FRTLN,imminent,14,0,0,0
6174,FRXSK,FRTLN,intervalle,4,0,17,2
6174,FRXSK,FRTLN,lointain,0,0,102,0
6174,FRXSK,FRTLN,moyen,16,0,33,2
6174,FRXSK,FRTLN,ouverture,0,0,9,0
6174,FRXSK,FRTLN,plateau,1,1,47,0
6174,FRXSK,FRTLN,proche,24,0,11,4
6174,FRXSK,FRTLN,relance,0,0,3,0
6175,FRJCA,FRNIC,bascule,3,0,0,0
6175,FRJCA,FRNIC,derniers_jours,9,0,0,0
6175,FRJCA,FRNIC,imminent,14,0,0,0
6175,FRJCA,FRNIC,intervalle,6,2,15,2
6175,FRJCA,FRNIC,lointain,4,0,98,0
6175,FRJCA,FRNIC,moyen,20,4,29,7
6175,FRJCA,FRNIC,ouverture,0,0,9,2
6175,FRJCA,FRNIC,plateau,5,0,43,1
6175,FRJCA,FRNIC,proche,24,0,11,4
6175,FRJCA,FRNIC,relance,0,0,3,1
6175,FRJCA,FRXAT,bascule,3,0,0,0
6175,FRJCA,FRXAT,derniers_jours,9,0,0,0
6175,FRJCA,FRXAT,imminent,14,0,0,0
6175,FRJCA,FRXAT,intervalle,6,2,15,2
6175,FRJCA,FRXAT,lointain,4,0,98,0
6175,FRJCA,FRXAT,moyen,20,4,29,7
6175,FRJCA,FRXAT,ouverture,0,0,9,2
6175,FRJCA,FRXAT,plateau,5,0,43,1
6175,FRJCA,FRXAT,proche,24,0,11,4
6175,FRJCA,FRXAT,relance,0,0,3,1
6175,FRMSC,FRJCA,bascule,2,0,1,1
6175,FRMSC,FRJCA,derniers_jours,9,0,0,0
6175,FRMSC,FRJCA,imminent,10,1,4,0
6175,FRMSC,FRJCA,intervalle,6,3,15,2
6175,FRMSC,FRJCA,lointain,0,0,102,0
6175,FRMSC,FRJCA,moyen,20,4,29,7
6175,FRMSC,FRJCA,ouverture,0,0,9,0
6175,FRMSC,FRJCA,plateau,0,0,48,0
6175,FRMSC,FRJCA,proche,20,0,15,4
6175,FRMSC,FRJCA,relance,0,0,3,1
6175,FRMSC,FRNIC,bascule,2,0,1,1
6175,FRMSC,FRNIC,derniers_jours,9,0,0,0
6175,FRMSC,FRNIC,imminent,10,1,4,0
6175,FRMSC,FRNIC,intervalle,6,3,15,2
6175,FRMSC,FRNIC,lointain,0,0,102,0
6175,FRMSC,FRNIC,moyen,20,4,29,7
6175,FRMSC,FRNIC,ouverture,0,0,9,0
6175,FRMSC,FRNIC,plateau,0,0,48,0
6175,FRMSC,FRNIC,proche,20,0,15,4
6175,FRMSC,FRNIC,relance,0,0,3,1
6175,FRMSC,FRTLN,bascule,2,0,1,1
6175,FRMSC,FRTLN,derniers_jours,9,0,0,0
6175,FRMSC,FRTLN,imminent,10,1,4,0
6175,FRMSC,FRTLN,intervalle,6,3,15,2
6175,FRMSC,FRTLN,lointain,0,0,102,0
6175,FRMSC,FRTLN,moyen,20,4,29,7
6175,FRMSC,FRTLN,ouverture,0,0,9,0
6175,FRMSC,FRTLN,plateau,0,0,48,0
6175,FRMSC,FRTLN,proche,20,0,15,4
6175,FRMSC,FRTLN,relance,0,0,3,1
6175,FRMSC,FRXAT,bascule,2,0,1,1
6175,FRMSC,FRXAT,derniers_jours,9,0,0,0
6175,FRMSC,FRXAT,imminent,10,1,4,0
6175,FRMSC,FRXAT,intervalle,6,3,15,2
6175,FRMSC,FRXAT,lointain,0,0,102,0
6175,FRMSC,FRXAT,moyen,20,4,29,7
6175,FRMSC,FRXAT,ouverture,0,0,9,0
6175,FRMSC,FRXAT,plateau,0,0,48,0
6175,FRMSC,FRXAT,proche,20,0,15,4
6175,FRMSC,FRXAT,relance,0,0,3,1
6175,FRMSC,FRXRS,bascule,2,0,1,1
6175,FRMSC,FRXRS,derniers_jours,9,0,0,0
6175,FRMSC,FRXRS,imminent,10,1,4,0
6175,FRMSC,FRXRS,intervalle,6,3,15,2
6175,FRMSC,FRXRS,lointain,0,0,102,0
6175,FRMSC,FRXRS,moyen,20,4,29,7
6175,FRMSC,FRXRS,ouverture,0,0,9,0
6175,FRMSC,FRXRS,plateau,0,0,48,0
6175,FRMSC,FRXRS,proche,20,0,15,4
6175,FRMSC,FRXRS,relance,0,0,3,1
6175,FRPLY,FRJCA,bascule,2,0,1,1
6175,FRPLY,FRJCA,derniers_jours,9,0,0,0
6175,FRPLY,FRJCA,imminent,9,2,5,1
6175,FRPLY,FRJCA,intervalle,6,3,15,2
6175,FRPLY,FRJCA,lointain,0,0,102,0
6175,FRPLY,FRJCA,moyen,20,4,29,7
6175,FRPLY,FRJCA,ouverture,0,0,9,0
6175,FRPLY,FRJCA,plateau,0,0,48,0
6175,FRPLY,FRJCA,proche,20,0,15,4
6175,FRPLY,FRJCA,relance,0,0,3,1
6175,FRPLY,FRMSC,bascule,2,0,1,1
6175,FRPLY,FRMSC,derniers_jours,9,0,0,0
6175,FRPLY,FRMSC,imminent,9,2,5,1
6175,FRPLY,FRMSC,intervalle,4,1,17,2
6175,FRPLY,FRMSC,lointain,3,0,102,0
6175,FRPLY,FRMSC,moyen,17,3,32,6
6175,FRPLY,FRMSC,ouverture,0,0,10,1
6175,FRPLY,FRMSC,plateau,1,1,50,1
6175,FRPLY,FRMSC,proche,20,0,15,4
6175,FRPLY,FRMSC,relance,0,0,3,0
6175,FRPLY,FRNIC,bascule,2,0,1,1
6175,FRPLY,FRNIC,derniers_jours,9,0,0,0
6175,FRPLY,FRNIC,imminent,9,2,5,1
6175,FRPLY,FRNIC,intervalle,6,3,15,2
6175,FRPLY,FRNIC,lointain,0,0,102,0
6175,FRPLY,FRNIC,moyen,20,4,29,7
6175,FRPLY,FRNIC,ouverture,0,0,9,0
6175,FRPLY,FRNIC,plateau,0,0,48,0
6175,FRPLY,FRNIC,proche,20,0,15,4
6175,FRPLY,FRNIC,relance,0,0,3,1
6175,FRPLY,FRTLN,bascule,2,0,1,1
6175,FRPLY,FRTLN,derniers_jours,9,0,0,0
6175,FRPLY,FRTLN,imminent,9,2,5,1
6175,FRPLY,FRTLN,intervalle,6,3,15,2
6175,FRPLY,FRTLN,lointain,0,0,102,0
6175,FRPLY,FRTLN,moyen,20,4,29,7
6175,FRPLY,FRTLN,ouverture,0,0,9,0
6175,FRPLY,FRTLN,plateau,0,0,48,0
6175,FRPLY,FRTLN,proche,20,0,15,4
6175,FRPLY,FRTLN,relance,0,0,3,1
6175,FRPLY,FRXAT,bascule,2,0,1,1
6175,FRPLY,FRXAT,derniers_jours,9,0,0,0
6175,FRPLY,FRXAT,imminent,9,2,5,1
6175,FRPLY,FRXAT,intervalle,6,3,15,2
6175,FRPLY,FRXAT,lointain,0,0,102,0
6175,FRPLY,FRXAT,moyen,20,4,29,7
6175,FRPLY,FRXAT,ouverture,0,0,9,0
6175,FRPLY,FRXAT,plateau,0,0,48,0
6175,FRPLY,FRXAT,proche,20,0,15,4
6175,FRPLY,FRXAT,relance,0,0,3,1
6175,FRPLY,FRXRS,bascule,2,0,1,1
6175,FRPLY,FRXRS,derniers_jours,9,0,0,0
6175,FRPLY,FRXRS,imminent,9,2,5,1
6175,FRPLY,FRXRS,intervalle,6,3,15,2
6175,FRPLY,FRXRS,lointain,0,0,102,0
6175,FRPLY,FRXRS,moyen,20,4,29,7
6175,FRPLY,FRXRS,ouverture,0,0,9,0
6175,FRPLY,FRXRS,plateau,0,0,48,0
6175,FRPLY,FRXRS,proche,20,0,15,4
6175,FRPLY,FRXRS,relance,0,0,3,1
6175,FRTLN,FRJCA,bascule,3,0,0,0
6175,FRTLN,FRJCA,derniers_jours,9,0,0,0
6175,FRTLN,FRJCA,imminent,14,0,0,0
6175,FRTLN,FRJCA,intervalle,6,2,15,2
6175,FRTLN,FRJCA,lointain,4,0,98,0
6175,FRTLN,FRJCA,moyen,20,4,29,7
6175,FRTLN,FRJCA,ouverture,0,0,9,2
6175,FRTLN,FRJCA,plateau,5,0,43,1
6175,FRTLN,FRJCA,proche,24,0,11,4
6175,FRTLN,FRJCA,relance,0,0,3,1
6175,FRTLN,FRNIC,bascule,3,0,0,0
6175,FRTLN,FRNIC,derniers_jours,9,0,0,0
6175,FRTLN,FRNIC,imminent,14,0,0,0
6175,FRTLN,FRNIC,intervalle,6,2,15,2
6175,FRTLN,FRNIC,lointain,4,0,98,0
6175,FRTLN,FRNIC,moyen,20,4,29,7
6175,FRTLN,FRNIC,ouverture,0,0,9,2
6175,FRTLN,FRNIC,plateau,5,0,43,1
6175,FRTLN,FRNIC,proche,24,0,11,4
6175,FRTLN,FRNIC,relance,0,0,3,1
6175,FRTLN,FRXAT,bascule,3,0,0,0
6175,FRTLN,FRXAT,derniers_jours,9,0,0,0
6175,FRTLN,FRXAT,imminent,14,0,0,0
6175,FRTLN,FRXAT,intervalle,6,2,15,2
6175,FRTLN,FRXAT,lointain,4,0,98,0
6175,FRTLN,FRXAT,moyen,20,4,29,7
6175,FRTLN,FRXAT,ouverture,0,0,9,2
6175,FRTLN,FRXAT,plateau,5,0,43,1
6175,FRTLN,FRXAT,proche,24,0,11,4
6175,FRTLN,FRXAT,relance,0,0,3,1
6175,FRTLN,FRXRS,bascule,2,0,1,1
6175,FRTLN,FRXRS,derniers_jours,9,0,0,0
6175,FRTLN,FRXRS,imminent,10,1,4,0
6175,FRTLN,FRXRS,intervalle,6,3,15,2
6175,FRTLN,FRXRS,lointain,0,0,102,0
6175,FRTLN,FRXRS,moyen,20,4,29,7
6175,FRTLN,FRXRS,ouverture,0,0,9,0
6175,FRTLN,FRXRS,plateau,0,0,48,0
6175,FRTLN,FRXRS,proche,20,0,15,4
6175,FRTLN,FRXRS,relance,0,0,3,1
6175,FRXAT,FRNIC,bascule,3,0,0,0
6175,FRXAT,FRNIC,derniers_jours,9,0,0,0
6175,FRXAT,FRNIC,imminent,14,0,0,0
6175,FRXAT,FRNIC,intervalle,6,2,15,2
6175,FRXAT,FRNIC,lointain,4,0,98,0
6175,FRXAT,FRNIC,moyen,20,4,29,7
6175,FRXAT,FRNIC,ouverture,0,0,9,2
6175,FRXAT,FRNIC,plateau,5,0,43,1
6175,FRXAT,FRNIC,proche,24,0,11,4
6175,FRXAT,FRNIC,relance,0,0,3,1
6175,FRXRS,FRJCA,bascule,3,0,0,0
6175,FRXRS,FRJCA,derniers_jours,9,0,0,0
6175,FRXRS,FRJCA,imminent,14,0,0,0
6175,FRXRS,FRJCA,intervalle,6,2,15,2
6175,FRXRS,FRJCA,lointain,4,0,98,0
6175,FRXRS,FRJCA,moyen,20,4,29,7
6175,FRXRS,FRJCA,ouverture,0,0,9,2
6175,FRXRS,FRJCA,plateau,5,0,43,1
6175,FRXRS,FRJCA,proche,24,0,11,4
6175,FRXRS,FRJCA,relance,0,0,3,1
6175,FRXRS,FRNIC,bascule,3,0,0,0
6175,FRXRS,FRNIC,derniers_jours,9,0,0,0
6175,FRXRS,FRNIC,imminent,14,0,0,0
6175,FRXRS,FRNIC,intervalle,6,2,15,2
6175,FRXRS,FRNIC,lointain,4,0,98,0
6175,FRXRS,FRNIC,moyen,20,4,29,7
6175,FRXRS,FRNIC,ouverture,0,0,9,2
6175,FRXRS,FRNIC,plateau,5,0,43,1
6175,FRXRS,FRNIC,proche,24,0,11,4
6175,FRXRS,FRNIC,relance,0,0,3,1
6175,FRXRS,FRXAT,bascule,3,0,0,0
6175,FRXRS,FRXAT,derniers_jours,9,0,0,0
6175,FRXRS,FRXAT,imminent,14,0,0,0
6175,FRXRS,FRXAT,intervalle,6,2,15,2
6175,FRXRS,FRXAT,lointain,4,0,98,0
6175,FRXRS,FRXAT,moyen,20,4,29,7
6175,FRXRS,FRXAT,ouverture,0,0,9,2
6175,FRXRS,FRXAT,plateau,5,0,43,1
6175,FRXRS,FRXAT,proche,24,0,11,4
6175,FRXRS,FRXAT,relance,0,0,3,1
6176,FRJCA,FRMSC,bascule,0,0,3,0
6176,FRJCA,FRMSC,derniers_jours,0,0,9,0
6176,FRJCA,FRMSC,imminent,2,0,12,0
6176,FRJCA,FRMSC,intervalle,0,0,21,0
6176,FRJCA,FRMSC,lointain,0,0,102,0
6176,FRJCA,FRMSC,moyen,0,0,49,0
6176,FRJCA,FRMSC,ouverture,0,0,9,0
6176,FRJCA,FRMSC,plateau,0,0,48,0
6176,FRJCA,FRMSC,proche,0,0,35,0
6176,FRJCA,FRMSC,relance,0,0,3,0
6176,FRJCA,FRPLY,bascule,0,0,3,0
6176,FRJCA,FRPLY,derniers_jours,0,0,9,0
6176,FRJCA,FRPLY,imminent,2,0,12,0
6176,FRJCA,FRPLY,intervalle,0,0,21,0
6176,FRJCA,FRPLY,lointain,0,0,102,0
6176,FRJCA,FRPLY,moyen,0,0,49,0
6176,FRJCA,FRPLY,ouverture,0,0,9,0
6176,FRJCA,FRPLY,plateau,0,0,48,0
6176,FRJCA,FRPLY,proche,0,0,35,0
6176,FRJCA,FRPLY,relance,0,0,3,0
6176,FRJCA,FRTLN,bascule,3,0,0,0
6176,FRJCA,FRTLN,derniers_jours,5,0,4,0
6176,FRJCA,FRTLN,imminent,11,0,3,0
6176,FRJCA,FRTLN,intervalle,3,0,18,0
6176,FRJCA,FRTLN,lointain,6,0,96,1
